1	many insightful moments .
1	jonathan parker ' s bartleby should have been the be-all-end-all of the modern-office anomie films .
0	... most viewers will wish there had been more of the ` ` queen ' ' and less of the ` ` damned . ' '
1	elegant , mannered and teasing .
1	combine the paranoid claustrophobia of a submarine movie with the unsettling spookiness of the supernatural - - why did n't hollywood think of this sooner ?
1	a muddle splashed with bloody beauty as vivid as any scorsese has ever given us .
0	a soulless jumble of ineptly assembled cliches and pabulum that plays like a 95 - minute commercial for nba properties .
0	here ' s a case of two actors who do everything humanly possible to create characters who are sweet and believable , and are defeated by a screenplay that forces them into bizarre , implausible behavior .
1	it ' s far from a frothy piece , and the characters are complex , laden with plenty of baggage and tinged with tragic undertones .
1	in its dry and forceful way , it delivers the same message as jiri menzel ' s closely watched trains and danis tanovic ' s no man ' s land .
1	bound to appeal to women looking for a howlingly trashy time .
0	a light , engaging comedy that fumbles away almost all of its accumulated enjoyment with a crucial third act miscalculation .
1	but the performances of pacino , williams , and swank keep the viewer wide-awake all the way through .
1	it is a likable story , told with competence .
1	this chicago has hugely imaginative and successful casting to its great credit , as well as one terrific score and attitude to spare .
1	a clever script and skilled actors bring new energy to the familiar topic of office politics .
0	with a ` ` spy kids ' ' sequel opening next week , why bother with a contemptible imitator starring a ` ` snl ' ' has-been acting like an 8 - year-old channeling roberto benigni ?
1	campbell scott finds the ideal outlet for his flick-knife diction in the role of roger swanson .
0	hip-hop rarely comes alive as its own fire-breathing entity in this picture .
1	what ' s surprising is how well it holds up in an era in which computer-generated images are the norm .
1	nonchalantly freaky and uncommonly pleasurable , warm water may well be the year ' s best and most unpredictable comedy .
1	from the opening strains of the average white band ' s ` ` pick up the pieces ' ' , you can feel the love .
1	a flick about our infantilized culture that is n't entirely infantile .
1	a french film with a more down-home flavor .
1	a poignant comedy that offers food for thought .
0	laggard drama wending its way to an uninspired philosophical epiphany .
1	mastering its formidable arithmetic of cameras and souls , group articulates a flood of emotion .
1	it rapidly develops into a gut-wrenching examination of the way cultural differences and emotional expectations collide .
1	( allen ' s ) best works understand why snobbery is a better satiric target than middle-america diversions could ever be .
1	greg kinnear gives a mesmerizing performance as a full-fledged sex addict who is in complete denial about his obsessive behavior .
1	well , it probably wo n't have you swinging from the trees hooting it ' s praises , but it ' s definitely worth taking a look .
0	the threat implied in the title pokémon 4ever is terrifying - - like locusts in a horde these things will keep coming .
1	a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .
0	the movie has a script ( by paul pender ) made of wood , and it ' s relentlessly folksy , a procession of stagy set pieces stacked with binary oppositions .
0	ultimately , the film amounts to being lectured to by tech-geeks , if you ' re up for that sort of thing .
0	the nicest thing that can be said about stealing harvard ( which might have been called freddy gets molested by a dog ) is that it ' s not as obnoxious as tom green ' s freddie got fingered .
0	the animation and game phenomenon that peaked about three years ago is actually dying a slow death , if the poor quality of pokemon 4 ever is any indication .
1	the entire cast is first-rate , especially sorvino .
0	in fact , it does n't even seem like she tried .
1	seems based on ugly ideas instead of ugly behavior , as happiness was ... hence , storytelling is far more appealing .
0	there ' s some outrageously creative action in the transporter ... ( b ) ut by the time frank parachutes down onto a moving truck , it ' s just another cartoon with an unstoppable superman .
1	a surprisingly ` solid ' achievement by director malcolm d . lee and writer john ridley .
0	gorgeous to look at but insufferably tedious and turgid ... a curiously constricted epic .
1	the evocative imagery and gentle , lapping rhythms of this film are infectious - - it gets under our skin and draws us in long before the plot kicks into gear .
1	an eye-boggling blend of psychedelic devices , special effects and backgrounds , ` spy kids 2 ' is a visual treat for all audiences .
1	it grabs you in the dark and shakes you vigorously for its duration .
0	( a ) stale retread of the ' 53 original .
0	steve oedekerk is , alas , no woody allen .
1	schaeffer is n't in this film , which may be why it works as well as it does .
0	once he starts learning to compromise with reality enough to become comparatively sane and healthy , the film becomes predictably conventional .
0	how inept is serving sara ?
1	if you ' re burnt out on it ' s a wonderful life marathons and bored with a christmas carol , it might just be the movie you ' re looking for .
1	see scratch for the history , see scratch for the music , see scratch for a lesson in scratching , but , most of all , see it for the passion .
0	often lingers just as long on the irrelevant as on the engaging , which gradually turns what time is it there ?
1	an uncomfortable experience , but one as brave and challenging as you could possibly expect these days from american cinema .
1	a compelling french psychological drama examining the encounter of an aloof father and his chilly son after 20 years apart .
0	an uneven look into a grim future that does n't come close to the level of intelligence and visual splendour that can be seen in other films based on philip k . dick stories .
1	one of those exceedingly rare films in which the talk alone is enough to keep us involved .
0	there ' s a scientific law to be discerned here that producers would be well to heed : mediocre movies start to drag as soon as the action speeds up ; when the explosions start , they fall to pieces .
0	neither revelatory nor truly edgy - - merely crassly flamboyant and comedically labored .
0	unfortunately , that ' s precisely what arthur dong ' s family fundamentals does .
1	the film is a hoot , and is just as good , if not better than much of what ' s on saturday morning tv especially the pseudo-educational stuff we all ca n't stand .
0	borrows from other movies like it in the most ordinary and obvious fashion .
0	never capitalizes on this concept and opts for the breezy and amateurish feel of an after school special on the subject of tolerance .
0	we ' re left with a story that tries to grab us , only to keep letting go at all the wrong moments .
1	no , it ' s not as single-minded as john carpenter ' s original , but it ' s sure a lot smarter and more unnerving than the sequels .
0	when not wallowing in its characters ' frustrations , the movie is busy contriving false , sitcom-worthy solutions to their problems .
1	a delicious and delicately funny look at the residents of a copenhagen neighborhood coping with the befuddling complications life tosses at them .
1	... an enjoyably frothy ` date movie ' ...
1	brosnan gives a portrayal as solid and as perfect as his outstanding performance as bond in die another day .
0	director tom shadyac and star kevin costner glumly mishandle the story ' s promising premise of a physician who needs to heal himself .
1	its almost too-spectacular coastal setting distracts slightly from an eccentric and good-naturedly aimless story .
1	it ' s refreshing that someone understands the need for the bad boy ; diesel , with his brawny frame and cool , composed delivery , fits the bill perfectly .
1	and thanks to kline ' s superbly nuanced performance , that pondering is highly pleasurable .
1	a true pleasure .
1	does point the way for adventurous indian filmmakers toward a crossover into nonethnic markets .
1	playfully profound ... and crazier than michael jackson on the top floor of a skyscraper nursery surrounded by open windows .
0	you ' ll find yourself wishing that you and they were in another movie .
0	i was feeling this movie until it veered off too far into the exxon zone , and left me behind at the station looking for a return ticket to realism .
1	a story about intelligent high school students that deals with first love sweetly but also seriously .
1	a powerful performance from mel gibson and a brutal 90 - minute battle sequence that does everything but issue you a dog-tag and an m - 16 .
1	much of the lady and the duke is about quiet , decisive moments between members of the cultural elite as they determine how to proceed as the world implodes .
1	carrying off a spot-on scottish burr , duvall ( also a producer ) peels layers from this character that may well not have existed on paper .
1	a heartbreakingly thoughtful minor classic , the work of a genuine and singular artist .
0	the movie is concocted and carried out by folks worthy of scorn , and the nicest thing i can say is that i ca n't remember a single name responsible for it .
1	throws in enough clever and unexpected twists to make the formula feel fresh .
1	sleek and arty .
0	you see the movie and you think , zzz .
0	if welles was unhappy at the prospect of the human race splitting in two , he probably would n't be too crazy with his great-grandson ' s movie splitting up in pretty much the same way .
1	the movie ' s seams may show ... but pellington gives ` ` mothman ' ' an irresistibly uncanny ambience that goes a long way toward keeping the picture compelling .
1	manages to be both hugely entertaining and uplifting .
1	he ' s a better actor than a standup comedian .
0	the main story ... is compelling enough , but it ' s difficult to shrug off the annoyance of that chatty fish .
0	no amount of good acting is enough to save oleander ' s uninspired story .
1	like blended shades of lipstick , these components combine into one terrific story with lots of laughs .
1	while cherish does n't completely survive its tonal transformation from dark comedy to suspense thriller , it ' s got just enough charm and appealing character quirks to forgive that still serious problem .
0	loud , chaotic and largely unfunny .
1	it ' s that rare family movie - - genuine and sweet without relying on animation or dumb humor .
0	it still feels like a prison stretch .
1	uplifting as only a document of the worst possibilities of mankind can be , and among the best films of the year .
1	really quite funny .
1	not a film for the faint of heart or conservative of spirit , but for the rest of us - - especially san francisco lovers - - it ' s a spirited film and a must-see .
1	but it ' s worth the concentration .
0	because the intelligence level of the characters must be low , very low , very very low , for the masquerade to work , the movie contains no wit , only labored gags .
0	coal is n't as easy to come by as it used to be and this would be a worthy substitute for naughty children ' s stockings .
1	a hypnotic cyber hymn and a cruel story of youth culture .
1	short and sweet , but also more than anything else slight ... tadpole pulls back from the consequences of its own actions and revelations .
0	purports to be a hollywood satire but winds up as the kind of film that should be the target of something deeper and more engaging .
1	a sensitive , modest comic tragedy that works as both character study and symbolic examination of the huge economic changes sweeping modern china .
1	directors brett morgen and nanette burstein have put together a bold biographical fantasia .
1	the concert footage is stirring , the recording sessions are intriguing , and - - on the way to striking a blow for artistic integrity - - this quality band may pick up new admirers .
1	as tricky and satisfying as any of david mamet ' s airless cinematic shell games .
0	the film does n't sustain its initial promise with a jarring , new-agey tone creeping into the second half
1	beautiful , angry and sad , with a curious sick poetry , as if the marquis de sade had gone in for pastel landscapes .
1	rarely does such high-profile talent serve such literate material .
1	cool gadgets and creatures keep this fresh .
0	feels shrill , simple and soapy .
1	we ' re drawn in by the dark luster .
1	escapes the precious trappings of most romantic comedies , infusing into the story very real , complicated emotions .
0	go back to sleep .
0	... built on the premise that middle-class arkansas consists of monster truck-loving good ol ' boys and peroxide blond honeys whose worldly knowledge comes from tv reruns and supermarket tabloids .
0	human nature , in short , is n't nearly as funny as it thinks it is ; neither is it as smart .
0	irwin and his director never come up with an adequate reason why we should pay money for what we can get on television for free .
0	... the story is far-flung , illogical , and plain stupid .
0	shatner is probably the funniest person in the film , which gives you an idea just how bad it was .
0	the town has kind of an authentic feel , but each one of these people stand out and everybody else is in the background and it just seems manufactured to me and artificial .
0	a beyond-lame satire , teddy bears ' picnic ranks among the most pitiful directing debuts by an esteemed writer-actor .
1	a chilling movie without oppressive gore .
0	no amount of burning , blasting , stabbing , and shooting can hide a weak script .
0	a little less extreme than in the past , with longer exposition sequences between them , and with fewer gags to break the tedium .
0	this picture is mostly a lump of run-of-the-mill profanity sprinkled with a few remarks so geared toward engendering audience sympathy that you might think he was running for office - - or trying to win over a probation officer .
1	( fincher ' s ) camera sense and assured pacing make it an above-average thriller .
1	a well paced and satisfying little drama that deserved better than a ` direct-to-video ' release .
1	judith and zaza ' s extended bedroom sequence ... is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics .
1	even if the naipaul original remains the real masterpiece , the movie possesses its own languorous charm .
1	lan yu is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery .
0	adroit but finally a trifle flat , mad love does n't galvanize its outrage the way , say , jane campion might have done , but at least it possesses some .
1	funny and also heartwarming without stooping to gooeyness .
0	the film ' s most improbable feat ?
1	a riveting story well told .
0	fear dot com is more frustrating than a modem that disconnects every 10 seconds .
0	plays like a glossy melodrama that occasionally verges on camp .
1	even through its flaws , revolution # 9 proves to be a compelling , interestingly told film .
0	the film , like jimmy ' s routines , could use a few good laughs .
1	a surprisingly charming and even witty match for the best of hollywood ' s comic-book adaptations .
0	` ` bad ' ' is the operative word for ` ` bad company , ' ' and i do n't mean that in a good way .
1	she nearly glows with enthusiasm , sensuality and a conniving wit .
0	the movie keeps coming back to the achingly unfunny phonce and his several silly subplots .
0	madonna has made herself over so often now , there ' s apparently nothing left to work with , sort of like michael jackson ' s nose .
1	mama africa pretty much delivers on that promise .
0	but the 2002 film does n't really believe in it , and breaks the mood with absurdly inappropriate ` comedy ' scenes .
0	the sweetest thing is expressly for idiots who do n't care what kind of sewage they shovel into their mental gullets to simulate sustenance .
1	engages us in constant fits of laughter , until we find ourselves surprised at how much we care about the story , and end up walking out not only satisfied but also somewhat touched .
0	it should have stayed there .
0	if you ' re not fans of the adventues of steve and terri , you should avoid this like the dreaded king brown snake .
0	this stuck pig of a movie flails limply between bizarre comedy and pallid horror .
1	lee ' s achievement extends to his supple understanding of the role that brown played in american culture as an athlete , a movie star , and an image of black indomitability .
0	the film ' s maudlin focus on the young woman ' s infirmity and her naive dreams play like the worst kind of hollywood heart-string plucking .
0	by turns numbingly dull-witted and disquietingly creepy .
0	there ' s a persistent theatrical sentiment and a woozy quality to the manner of the storytelling , which undercuts the devastatingly telling impact of utter loss personified in the film ' s simple title .
0	the movie does such an excellent job of critiquing itself at every faltering half-step of its development that criticizing feels more like commiserating .
1	passions , obsessions , and loneliest dark spots are pushed to their most virtuous limits , lending the narrative an unusually surreal tone .
0	return to neverland manages to straddle the line between another classic for the company and just another run-of-the-mill disney sequel intended for the home video market .
0	this is the case of a pregnant premise being wasted by a script that takes few chances and manages to insult the intelligence of everyone in the audience .
1	terrific casting and solid execution give all three stories life .
1	it ' s usually a bad sign when directors abandon their scripts and go where the moment takes them , but olympia , wash . , based filmmakers anne de marcken and marilyn freeman did just that and it ' s what makes their project so interesting .
1	birthday girl walks a tricky tightrope between being wickedly funny and just plain wicked .
1	its rawness and vitality give it considerable punch .
1	parents may even find that it goes by quickly , because it has some of the funniest jokes of any movie this year , including those intended for adults .
1	lovingly photographed in the manner of a golden book sprung to life , stuart little 2 manages sweetness largely without stickiness .
0	there ' s no disguising this as one of the worst films of the summer .
0	leaks treacle from every pore .
0	the film is ultimately about as inspiring as a hallmark card .
0	episode ii - - attack of the clones is a technological exercise that lacks juice and delight .
0	suffers from a flat script and a low budget .
0	it is n't scary .
1	sayles has a knack for casting , often resurrecting performers who rarely work in movies now ... and drawing flavorful performances from bland actors .
1	but as you watch the movie , you ' re too interested to care .
0	the movie is loaded with good intentions , but in his zeal to squeeze the action and our emotions into the all-too-familiar dramatic arc of the holocaust escape story , minac drains his movie of all individuality .
0	the problem with the film is whether these ambitions , laudable in themselves , justify a theatrical simulation of the death camp of auschwitz ii-birkenau .
0	if the full monty was a freshman fluke , lucky break is ( cattaneo ) sophomore slump .
0	maybe there ' s a metaphor here , but figuring it out would n't make trouble every day any better .
0	with more character development this might have been an eerie thriller ; with better payoffs , it could have been a thinking man ' s monster movie .
0	the cumulative effect of watching this 65 - minute trifle is rather like being trapped while some weird relative trots out the video he took of the family vacation to stonehenge .
0	the problem with antwone fisher is that it has a screenplay written by antwone fisher based on the book by antwone fisher .
1	it ' s a satisfying summer blockbuster and worth a look .
1	it ' s soulful and unslick , and that ' s apparently just what ( aniston ) has always needed to grow into a movie career .
0	it ' s leaden and predictable , and laughs are lacking .
0	` opening up ' the play more has partly closed it down .
0	you may be galled that you ' ve wasted nearly two hours of your own precious life with this silly little puddle of a movie .
1	it ' s still a comic book , but maguire makes it a comic book with soul .
1	the two leads , nearly perfect in their roles , bring a heart and reality that buoy the film , and at times , elevate it to a superior crime movie .
0	there ' s the plot , and a maddeningly insistent and repetitive piano score that made me want to scream .
0	i like my christmas movies with more elves and snow and less pimps and ho ' s .
0	every joke is repeated at least four times .
1	the movie ' s thesis - - elegant technology for the masses - - is surprisingly refreshing .
1	the film has the courage of its convictions and excellent performances on its side .
1	warm in its loving yet unforgivingly inconsistent depiction of everyday people , relaxed in its perfect quiet pace and proud in its message .
0	it ' s like a drive-by .
1	this bracingly truthful antidote to hollywood teenage movies that slather clearasil over the blemishes of youth captures the combustible mixture of a chafing inner loneliness and desperate grandiosity that tend to characterize puberty .
1	while not for every taste , this often very funny collegiate gross-out comedy goes a long way toward restoring the luster of the national lampoon film franchise , too long reduced to direct-to-video irrelevancy .
0	the characters are paper thin and the plot is so cliched and contrived that it makes your least favorite james bond movie seem as cleverly plotted as the usual suspects .
0	romething ' s really wrong with this ricture !
1	it ' s an interesting effort ( particularly for jfk conspiracy nuts ) , and barry ' s cold-fish act makes the experience worthwhile .
1	efteriades gives the neighborhood - - scenery , vibe and all - - the cinematic equivalent of a big , tender hug .
1	if you ' re part of her targeted audience , you ' ll cheer .
1	... there is enough originality in ` life ' to distance it from the pack of paint-by-number romantic comedies that so often end up on cinema screens .
0	crummy .
0	it ' s kind of sad that so many people put so much time and energy into this turkey .
1	a sharp satire of desperation and cinematic deception .
1	maybe not a classic , but a movie the kids will want to see over and over again .
0	what ' s missing is what we call the ` wow ' factor .
0	lazy , miserable and smug .
0	if any of them list this ` credit ' on their resumes in the future , that ' ll be much funnier than anything in the film ...
0	rollerball is as bad as you think , and worse than you can imagine .
0	so boring that even its target audience talked all the way through it .
1	forget about one oscar nomination for julianne moore this year - she should get all five .
0	the film was produced by jerry bruckheimer and directed by joel schumacher , and reflects the worst of their shallow styles : wildly overproduced , inadequately motivated every step of the way and demographically targeted to please every one ( and no one ) .
0	in the end , the film feels homogenized and a bit contrived , as if we ' re looking back at a tattered and ugly past with rose-tinted glasses .
1	the new insomnia is a surprisingly faithful remake of its chilly predecessor , and when it does elect to head off in its own direction , it employs changes that fit it well rather than ones that were imposed for the sake of commercial sensibilities .
0	the film ' s lack of personality permeates all its aspects - - from the tv movie-esque , affected child acting to the dullest irish pub scenes ever filmed .
1	nice piece of work .
0	when ( reno ) lets her radical flag fly , taking angry potshots at george w . bush , henry kissinger , larry king , et al . , reno devolves into a laugh-free lecture .
0	what ' s infuriating about full frontal is that it ' s too close to real life to make sense .
0	time stands still in more ways that one in clockstoppers , a sci-fi thriller as lazy as it is interminable .
0	feels more like a rejected x-files episode than a credible account of a puzzling real-life happening .
1	the problems and characters it reveals are universal and involving , and the film itself - - as well its delightful cast - - is so breezy , pretty and gifted , it really won my heart .
1	stanley kwan has directed not only one of the best gay love stories ever made , but one of the best love stories of any stripe .
0	falsehoods pile up , undermining the movie ' s reality and stifling its creator ' s comic voice .
1	be prepared to cling to the edge of your seat , tense with suspense .
1	fulford-wierzbicki ... deftly captures the wise-beyond-her-years teen .
1	it puts washington , as honest working man john q . archibald , on a pedestal , then keeps lifting the pedestal higher .
0	the sweetest thing leaves an awful sour taste .
0	a devastating indictment of unbridled greed and materalism .
0	contains a few big laughs but many more that graze the funny bone or miss it altogether , in part because the consciously dumbed-down approach wears thin .
1	however , it ' s pleasant enough and its ecological , pro-wildlife sentiments are certainly welcome .
0	everything that was right about blade is wrong in its sequel .
0	overly long and worshipful bio-doc .
1	( a ) real pleasure in its laid-back way .
0	- - is a crime that should be punishable by chainsaw .
1	berling and béart ... continue to impress , and isabelle huppert ... again shows uncanny skill in getting under the skin of her characters .
1	if you like an extreme action-packed film with a hint of humor , then triple x marks the spot .
0	i ca n't recommend it .
0	some of the computer animation is handsome , and various amusing sidekicks add much-needed levity to the otherwise bleak tale , but overall the film never rises above mediocrity .
0	the 50 - something lovebirds are too immature and unappealing to care about .
0	a markedly inactive film , city is conversational bordering on confessional .
1	pretty good little movie .
1	just bring on the battle bots , please !
1	more intimate than spectacular , e . t . is carried less by wow factors than by its funny , moving yarn that holds up well after two decades .
0	do n't even bother to rent this on video .
1	one of those rare films that come by once in a while with flawless amounts of acting , direction , story and pace .
0	... hits every cliche we ' ve come to expect , including the assumption that ` ` crazy ' ' people are innocent , childlike and inherently funny .
1	filmmakers david weissman and bill weber benefit enormously from the cockettes ' camera craziness - - not only did they film performances , but they did the same at home .
0	it jumps around with little logic or continuity , presenting backstage bytes of information that never amount to a satisfying complete picture of this particular , anciently demanding métier .
1	a grittily beautiful film that looks , sounds , and feels more like an extended , open-ended poem than a traditionally structured story .
0	it ' s not so much a movie as a joint promotion for the national basketball association and teenaged rap and adolescent poster-boy lil ' bow wow .
1	fifty years after the fact , the world ' s political situation seems little different , and ( director phillip ) noyce brings out the allegory with remarkable skill .
0	even in terms of the low-grade cheese standards on which it operates , it never quite makes the grade as tawdry trash .
0	get out your pooper-scoopers .
1	who knows , but it works under the direction of kevin reynolds .
0	the star who helped give a spark to ` ` chasing amy ' ' and ` ` changing lanes ' ' falls flat as thinking man cia agent jack ryan in this summer ' s new action film , ` ` the sum of all fears . ' '
0	there is only so much baked cardboard i need to chew .
0	( creates ) the worst kind of mythologizing , the kind that sacrifices real heroism and abject suffering for melodrama .
1	exploits ( headbanger ) stereotypes in good fun , while adding a bit of heart and unsettling subject matter .
0	it ' s the kind of under-inspired , overblown enterprise that gives hollywood sequels a bad name .
0	although god is great addresses interesting matters of identity and heritage , it ' s hard to shake the feeling that it was intended to be a different kind of film .
1	translating complex characters from novels to the big screen is an impossible task but they are true to the essence of what it is to be ya-ya .
0	fans of plympton ' s shorts may marginally enjoy the film , but it is doubtful this listless feature will win him any new viewers .
0	a movie like the guys is why film criticism can be considered work .
0	killing time , that ' s all that ' s going on here .
1	it does n't matter that the film is less than 90 minutes .
1	a funny , triumphant , and moving documentary .
1	splendidly illustrates the ability of the human spirit to overcome adversity .
0	there ' s a reason the studio did n't offer an advance screening .
0	all the small moments and flashbacks do n't add up to much more than trite observations on the human condition .
1	a big-budget / all-star movie as unblinkingly pure as the hours is a distinct rarity , and an event .
0	dogtown is hollow , self-indulgent , and - worst of all - boring .
1	( the film ) tackles the topic of relationships in such a straightforward , emotionally honest manner that by the end , it ' s impossible to ascertain whether the film is , at its core , deeply pessimistic or quietly hopeful .
0	the biggest problem with roger avary ' s uproar against the mpaa is that , even in all its director ' s cut glory , he ' s made a film that ' s barely shocking , barely interesting and most of all , barely anything .
1	just the labour involved in creating the layered richness of the imagery in this chiaroscuro of madness and light is astonishing .
1	` anyone with a passion for cinema , and indeed sex , should see it as soon as possible . '
1	like its bizarre heroine , it irrigates our souls .
1	a sentimental hybrid that could benefit from the spice of specificity .
0	hopelessly inane , humorless and under-inspired .
0	yet another arnold vehicle that fails to make adequate use of his particular talents .
1	a fun family movie that ' s suitable for all ages - - a movie that will make you laugh , cry and realize , ` it ' s never too late to believe in your dreams . '
1	waydowntown may not be an important movie , or even a good one , but it provides a nice change of mindless pace in collision with the hot oscar season currently underway .
0	i have to admit i walked out of runteldat .
0	if you saw benigni ' s pinocchio at a public park , you ' d grab your kids and run and then probably call the police .
1	it ' s no lie - - big fat liar is a real charmer .
1	the film gets close to the chimps the same way goodall did , with a serious minded patience , respect and affection .
0	... while certainly clever in spots , this too-long , spoofy update of shakespeare ' s macbeth does n't sustain a high enough level of invention .
1	much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart .
1	( while the last metro ) was more melodramatic , confined to a single theater company and its strategies and deceptions , while tavernier is more concerned with the entire period of history .
0	every visual joke is milked , every set-up obvious and lengthy , every punchline predictable .
1	nicole kidman makes it a party worth attending .
0	a loud , low-budget and tired formula film that arrives cloaked in the euphemism ` urban drama . '
1	like edward norton in american history x , ryan gosling ( murder by numbers ) delivers a magnetic performance .
0	we do n't get paid enough to sit through crap like this .
1	daringly perceptive , taut , piercing and feisty , biggie and tupac is undeniably subversive and involving in its bold presentation .
0	mostly , shafer and co-writer gregory hinton lack a strong-minded viewpoint , or a sense of humor .
1	romantic , riveting and handsomely animated .
0	lawrence should stick to his day job .
1	a coming-of-age movie that hollywood would n't have the guts to make .
1	cool .
1	jacquot ' s strategy allows his cast the benefit of being able to give full performances ... while demonstrating vividly that the beauty and power of the opera reside primarily in the music itself .
0	the movie is like a year late for tapping into our reality tv obsession , and even tardier for exploiting the novelty of the ` ` webcast . ' '
1	whatever one makes of its political edge , this is beautiful filmmaking from one of french cinema ' s master craftsmen .
0	so aggressively cheery that pollyana would reach for a barf bag .
1	but it does have one saving grace .
1	this story still seems timely and important .
0	needed a little less bling-bling and a lot more romance .
1	whatever complaints i might have , i ' d take ( its ) earnest errors and hard-won rewards over the bombastic self-glorification of other feel-good fiascos like antwone fisher or the emperor ' s club any time .
1	director lee has a true cinematic knack , but it ' s also nice to see a movie with its heart so thoroughly , unabashedly on its sleeve .
0	parts of the film feel a bit too much like an infomercial for ram dass ' s latest book aimed at the boomer demographic .
1	never once predictable .
0	it forces you to watch people doing unpleasant things to each other and themselves , and it maintains a cool distance from its material that is deliberately unsettling .
1	the film is insightful about kissinger ' s background and history .
1	an engrossing portrait of uncompromising artists trying to create something original against the backdrop of a corporate music industry that only seems to care about the bottom line .
0	earnest yet curiously tepid and choppy recycling in which predictability is the only winner .
1	allen ' s funniest and most likeable movie in years .
1	try as you might to scrutinize the ethics of kaufman ' s approach , somehow it all comes together to create a very compelling , sensitive , intelligent and almost cohesive piece of film entertainment .
1	robert harmon ' s less-is-more approach delivers real bump-in - the-night chills - - his greatest triumph is keeping the creepy crawlies hidden in the film ' s thick shadows .
1	not only does spider-man deliver , but i suspect it might deliver again and again .
1	twohy knows how to inflate the mundane into the scarifying , and gets full mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record .
0	... pitiful , slapdash disaster .
1	too damn weird to pass up , and for the blacklight crowd , way cheaper ( and better ) than pink floyd tickets .
1	a fascinating documentary that provides a rounded and revealing overview of this ancient holistic healing system
0	this is an ungainly movie , ill-fitting , with its elbows sticking out where the knees should be .
0	... the maudlin way its story unfolds suggests a director fighting against the urge to sensationalize his material .
0	just plain bad .
0	good-looking but relentlessly lowbrow outing plays like clueless does south fork .
1	it ' s as raw and action-packed an experience as a ringside seat at a tough-man contest .
0	... a low rate annie featuring some kid who ca n't act , only echoes of jordan , and weirdo actor crispin glover screwing things up old school .
1	goldbacher draws on an elegant visual sense and a talent for easy , seductive pacing ... but she and writing partner laurence coriat do n't manage an equally assured narrative coinage .
1	an inuit masterpiece that will give you goosebumps as its uncanny tale of love , communal discord , and justice unfolds .
1	` ` 13 conversations about one thing ' ' is an intelligent flick that examines many different ideas from happiness to guilt in an intriguing bit of storytelling .
1	... a delightfully unpredictable , hilarious comedy with wonderful performances that tug at your heart in ways that utterly transcend gender labels .
1	there are deeply religious and spiritual people in this world who would argue that entering a church , synagogue or temple does n't mean you have to check your brain at the door .
1	fresh and raw like a blown-out vein , narc takes a walking-dead , cop-flick subgenre and beats new life into it .
1	he allows his cast members to make creative contributions to the story and dialogue .
1	poetry in motion captured on film .
1	watching the powerpuff girls movie , my mind kept returning to one anecdote for comparison : the cartoon in japan that gave people seizures .
1	it throws quirky characters , odd situations , and off-kilter dialogue at us , all as if to say , ` ` look at this !
1	contradicts everything we ' ve come to expect from movies nowadays .
1	the artwork is spectacular and unlike most animaton from japan , the characters move with grace and panache .
1	4ever has the same sledgehammer appeal as pokemon videos , but it breathes more on the big screen and induces headaches more slowly .
1	the world needs more filmmakers with passionate enthusiasms like martin scorsese .
0	it ' s better suited for the history or biography channel , but there ' s no arguing the tone of the movie - it leaves a bad taste in your mouth and questions on your mind .
0	not only does leblanc make one spectacularly ugly-looking broad , but he appears miserable throughout as he swaggers through his scenes .
1	not too fancy , not too filling , not too fluffy , but definitely tasty and sweet .
0	nelson ' s intentions are good , but the end result does no justice to the story itself .
0	the audience when i saw this one was chuckling at all the wrong times , and that ' s a bad sign when they ' re supposed to be having a collective heart attack .
0	kung pow seems like some futile concoction that was developed hastily after oedekerk and his fellow moviemakers got through crashing a college keg party .
0	i felt trapped and with no obvious escape for the entire 100 minutes .
1	( leigh ) has a true talent for drawing wrenching performances from his actors ( improvised over many months ) and for conveying the way tiny acts of kindness make ordinary life survivable .
1	they can and will turn on a dime from oddly humorous to tediously sentimental .
1	bolstered by an astonishing voice cast ( excepting love hewitt ) , an interesting racial tension , and a storyline that i have n't encountered since at least pete ' s dragon .
1	the movie is hardly a masterpiece , but it does mark ms . bullock ' s best work in some time .
1	i ' m not a fan of the phrase ` life affirming ' because it usually means ` schmaltzy , ' but real women have curves truly is life affirming .
1	garcia and the other actors help make the wobbly premise work .
0	completely awful iranian drama ... as much fun as a grouchy ayatollah in a cold mosque .
1	maggie g . makes an amazing breakthrough in her first starring role and eats up the screen .
0	ultimately this is a frustrating patchwork : an uneasy marriage of louis begley ' s source novel ( about schmidt ) and an old payne screenplay .
1	in questioning the election process , payami graphically illustrates the problems of fledgling democracies , but also the strength and sense of freedom the iranian people already possess , with or without access to the ballot box .
0	he fails .
1	hugely entertaining from start to finish , featuring a fall from grace that still leaves shockwaves , it will gratify anyone who has ever suspected hollywood of being overrun by corrupt and hedonistic weasels .
0	really does feel like a short stretched out to feature length .
1	it ' s a lovely , sad dance highlighted by kwan ' s unique directing style .
1	it is different from others in its genre in that it is does not rely on dumb gags , anatomical humor , or character cliches ; it primarily relies on character to tell its story .
0	those 24 - and-unders looking for their own caddyshack to adopt as a generational signpost may have to keep on looking .
